date,game_time,event_id,competition_id,provider_id,provider_name,home_team,away_team,home_abbr,away_abbr,home_moneyline,away_moneyline,home_price_basis,away_price_basis,home_run_line,away_run_line,total_line,over_odds,under_odds,odds_items_count
2025-05-30,23:10,401695756,401695756,58,ESPN BET,Miami Marlins,San Francisco Giants,MIA,SF,140.0,-165.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-05-30,23:15,401695751,401695751,58,ESPN BET,Atlanta Braves,Boston Red Sox,ATL,BOS,-165.0,140.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-05-30,00:05,401695759,401695759,58,ESPN BET,Texas Rangers,St. Louis Cardinals,TEX,STL,110.0,-130.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-05-30,00:10,401695758,401695758,58,ESPN BET,Kansas City Royals,Detroit Tigers,KC,DET,100.0,-120.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-05-30,00:10,401695760,401695760,58,ESPN BET,Houston Astros,Tampa Bay Rays,HOU,TB,-155.0,130.0,close,close,0.0,1.5,7.5,-105.0,-115.0,2
2025-05-30,01:40,401695763,401695763,58,ESPN BET,San Diego Padres,Pittsburgh Pirates,SD,PIT,-190.0,160.0,close,close,0.0,1.5,7.5,105.0,-125.0,2
2025-05-30,01:40,401695764,401695764,58,ESPN BET,Arizona Diamondbacks,Washington Nationals,ARI,WSH,-235.0,195.0,close,close,0.0,1.5,9.5,100.0,-120.0,2
2025-05-30,02:10,401695761,401695761,58,ESPN BET,Seattle Mariners,Minnesota Twins,SEA,MIN,-165.0,140.0,close,close,0.0,1.5,6.5,-135.0,115.0,2
2025-05-30,02:10,401695762,401695762,58,ESPN BET,Los Angeles Dodgers,New York Yankees,LAD,NYY,110.0,-130.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-05-31,18:20,401695772,401695772,58,ESPN BET,Chicago Cubs,Cincinnati Reds,CHC,CIN,-180.0,150.0,close,close,0.0,1.5,7.5,120.0,-145.0,2
2025-05-31,19:07,401695770,401695770,58,ESPN BET,Toronto Blue Jays,Athletics,TOR,ATH,-150.0,125.0,close,close,0.0,1.5,9.5,100.0,-120.0,2
2025-05-31,20:05,401695767,401695767,58,ESPN BET,Baltimore Orioles,Chicago White Sox,BAL,CHW,-165.0,140.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-05-31,20:05,401695769,401695769,58,ESPN BET,Philadelphia Phillies,Milwaukee Brewers,PHI,MIL,-185.0,155.0,close,close,0.0,1.5,7.5,-125.0,105.0,2
2025-05-31,20:05,401695774,401695774,58,ESPN BET,Texas Rangers,St. Louis Cardinals,TEX,STL,130.0,-155.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-05-31,20:10,401695765,401695765,58,ESPN BET,Cleveland Guardians,Los Angeles Angels,CLE,LAA,-175.0,145.0,close,close,0.0,1.5,7.5,-125.0,105.0,2
2025-05-31,20:10,401695766,401695766,58,ESPN BET,Atlanta Braves,Boston Red Sox,ATL,BOS,-185.0,155.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-05-31,20:10,401695768,401695768,58,ESPN BET,New York Mets,Colorado Rockies,NYM,COL,-360.0,285.0,close,close,0.0,2.5,8.5,-110.0,-110.0,2
2025-05-31,20:10,401695771,401695771,58,ESPN BET,Miami Marlins,San Francisco Giants,MIA,SF,125.0,-150.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-05-31,20:10,401695773,401695773,58,ESPN BET,Kansas City Royals,Detroit Tigers,KC,DET,150.0,-180.0,close,close,0.0,-1.5,7.5,-125.0,105.0,2
2025-05-31,20:10,401695775,401695775,58,ESPN BET,Houston Astros,Tampa Bay Rays,HOU,TB,-135.0,115.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-05-31,23:15,401695776,401695776,58,ESPN BET,Seattle Mariners,Minnesota Twins,SEA,MIN,-110.0,-110.0,close,close,0.0,-1.5,7.5,110.0,-130.0,2
2025-05-31,23:15,401695777,401695777,58,ESPN BET,Los Angeles Dodgers,New York Yankees,LAD,NYY,105.0,-125.0,close,close,0.0,-1.5,9.5,-110.0,-110.0,2
2025-05-31,01:40,401695778,401695778,58,ESPN BET,San Diego Padres,Pittsburgh Pirates,SD,PIT,-235.0,195.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-05-31,02:10,401695779,401695779,58,ESPN BET,Arizona Diamondbacks,Washington Nationals,ARI,WSH,-185.0,155.0,close,close,0.0,1.5,9.5,-110.0,-110.0,2
2025-06-01,17:05,401695789,401695789,58,ESPN BET,Texas Rangers,St. Louis Cardinals,TEX,STL,-160.0,135.0,close,close,0.0,1.5,7.5,-105.0,-115.0,2
2025-06-01,17:35,401695781,401695781,58,ESPN BET,Atlanta Braves,Boston Red Sox,ATL,BOS,100.0,-120.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-01,17:35,401695782,401695782,58,ESPN BET,Baltimore Orioles,Chicago White Sox,BAL,CHW,-150.0,125.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-06-01,17:35,401695784,401695784,58,ESPN BET,Philadelphia Phillies,Milwaukee Brewers,PHI,MIL,-165.0,140.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-01,17:37,401695785,401695785,58,ESPN BET,Toronto Blue Jays,Athletics,TOR,ATH,-250.0,205.0,close,close,0.0,1.5,7.5,-125.0,105.0,2
2025-06-01,17:40,401695780,401695780,58,ESPN BET,Cleveland Guardians,Los Angeles Angels,CLE,LAA,-190.0,160.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-06-01,17:40,401695783,401695783,58,ESPN BET,New York Mets,Colorado Rockies,NYM,COL,-425.0,330.0,close,close,0.0,2.5,8.5,-105.0,-115.0,2
2025-06-01,17:40,401695786,401695786,58,ESPN BET,Miami Marlins,San Francisco Giants,MIA,SF,-110.0,-110.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-06-01,18:10,401695788,401695788,58,ESPN BET,Kansas City Royals,Detroit Tigers,KC,DET,-165.0,140.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-01,18:10,401695790,401695790,58,ESPN BET,Houston Astros,Tampa Bay Rays,HOU,TB,-165.0,140.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-06-01,18:20,401695787,401695787,58,ESPN BET,Chicago Cubs,Cincinnati Reds,CHC,CIN,-165.0,140.0,close,close,0.0,1.5,7.5,115.0,-135.0,2
2025-06-01,20:10,401695791,401695791,58,ESPN BET,Seattle Mariners,Minnesota Twins,SEA,MIN,-135.0,115.0,close,close,0.0,1.5,7.5,105.0,-125.0,2
2025-06-01,20:10,401695794,401695794,58,ESPN BET,Arizona Diamondbacks,Washington Nationals,ARI,WSH,-225.0,185.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-06-01,21:10,401695793,401695793,58,ESPN BET,San Diego Padres,Pittsburgh Pirates,SD,PIT,-150.0,125.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-06-01,23:00,401695792,401695792,58,ESPN BET,Los Angeles Dodgers,New York Yankees,LAD,NYY,-175.0,145.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-06-02,22:40,401695796,401695796,58,ESPN BET,Miami Marlins,Colorado Rockies,MIA,COL,-200.0,165.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-02,23:10,401695795,401695795,58,ESPN BET,Boston Red Sox,Los Angeles Angels,BOS,LAA,-145.0,120.0,close,close,0.0,1.5,9.5,-115.0,-105.0,2
2025-06-02,23:10,401695797,401695797,58,ESPN BET,Cincinnati Reds,Milwaukee Brewers,CIN,MIL,-115.0,-105.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-06-02,23:40,401695798,401695798,58,ESPN BET,Chicago White Sox,Detroit Tigers,CHW,DET,200.0,-240.0,close,close,0.0,-2.5,8.5,-115.0,-105.0,2
2025-06-02,01:45,401695801,401695801,58,ESPN BET,San Francisco Giants,San Diego Padres,SF,SD,-175.0,145.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-06-02,02:05,401764547,401764547,58,ESPN BET,Athletics,Minnesota Twins,ATH,MIN,130.0,-155.0,close,close,0.0,-1.5,9.5,110.0,-130.0,2
2025-06-02,02:10,401695800,401695800,58,ESPN BET,Los Angeles Dodgers,New York Mets,LAD,NYM,-160.0,135.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-06-03,22:40,401695806,401695806,58,ESPN BET,Miami Marlins,Colorado Rockies,MIA,COL,-180.0,150.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-06-03,22:40,401695807,401695807,58,ESPN BET,Pittsburgh Pirates,Houston Astros,PIT,HOU,-165.0,140.0,close,close,0.0,1.5,7.5,115.0,-135.0,2
2025-06-03,22:45,401695804,401695804,58,ESPN BET,Washington Nationals,Chicago Cubs,WSH,CHC,120.0,-145.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-06-03,23:05,401695805,401695805,58,ESPN BET,New York Yankees,Cleveland Guardians,NYY,CLE,-210.0,175.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-03,23:07,401695809,401695809,58,ESPN BET,Toronto Blue Jays,Philadelphia Phillies,TOR,PHI,115.0,-135.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-06-03,23:10,401695802,401695802,58,ESPN BET,Boston Red Sox,Los Angeles Angels,BOS,LAA,-150.0,125.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-06-03,23:10,401695808,401695808,58,ESPN BET,Cincinnati Reds,Milwaukee Brewers,CIN,MIL,-135.0,115.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-03,23:15,401695803,401695803,58,ESPN BET,Atlanta Braves,Arizona Diamondbacks,ATL,ARI,-165.0,140.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-06-03,23:35,401695810,401695810,58,ESPN BET,Tampa Bay Rays,Texas Rangers,TB,TEX,-150.0,125.0,close,close,0.0,1.5,7.5,105.0,-125.0,2
2025-06-03,23:40,401695811,401695811,58,ESPN BET,Chicago White Sox,Detroit Tigers,CHW,DET,135.0,-160.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-06-03,23:45,401695812,401695812,58,ESPN BET,St. Louis Cardinals,Kansas City Royals,STL,KC,-150.0,125.0,close,close,0.0,1.5,8.5,-130.0,110.0,2
2025-06-03,01:40,401695813,401695813,58,ESPN BET,Seattle Mariners,Baltimore Orioles,SEA,BAL,-150.0,125.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-06-03,01:45,401695816,401695816,58,ESPN BET,San Francisco Giants,San Diego Padres,SF,SD,-155.0,130.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-03,02:05,401764548,401764548,58,ESPN BET,Athletics,Minnesota Twins,ATH,MIN,170.0,-205.0,close,close,0.0,-1.5,9.5,-115.0,-105.0,2
2025-06-03,02:10,401695815,401695815,58,ESPN BET,Los Angeles Dodgers,New York Mets,LAD,NYM,-150.0,125.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-06-04,16:10,401695821,401695821,58,ESPN BET,Miami Marlins,Colorado Rockies,MIA,COL,-150.0,125.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-04,16:40,401695823,401695823,58,ESPN BET,Cincinnati Reds,Milwaukee Brewers,CIN,MIL,-130.0,110.0,close,close,0.0,1.5,8.5,-130.0,110.0,2
2025-06-04,17:35,401695817,401695817,58,ESPN BET,Boston Red Sox,Los Angeles Angels,BOS,LAA,-145.0,120.0,close,close,0.0,1.5,10.5,-110.0,-110.0,2
2025-06-04,22:40,401695822,401695822,58,ESPN BET,Pittsburgh Pirates,Houston Astros,PIT,HOU,105.0,-125.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-06-04,22:45,401695819,401695819,58,ESPN BET,Washington Nationals,Chicago Cubs,WSH,CHC,115.0,-135.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-04,23:05,401695820,401695820,58,ESPN BET,New York Yankees,Cleveland Guardians,NYY,CLE,-200.0,165.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-04,23:07,401695824,401695824,58,ESPN BET,Toronto Blue Jays,Philadelphia Phillies,TOR,PHI,-110.0,-110.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-06-04,23:15,401695818,401695818,58,ESPN BET,Atlanta Braves,Arizona Diamondbacks,ATL,ARI,-180.0,150.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-06-04,23:35,401695825,401695825,58,ESPN BET,Tampa Bay Rays,Texas Rangers,TB,TEX,-135.0,115.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-06-04,23:40,401695826,401695826,58,ESPN BET,Chicago White Sox,Detroit Tigers,CHW,DET,165.0,-200.0,close,close,0.0,-1.5,7.5,-125.0,105.0,2
2025-06-04,23:45,401695827,401695827,,,St. Louis Cardinals,Kansas City Royals,STL,KC,,,,,,,,,,1
2025-06-04,01:40,401695828,401695828,58,ESPN BET,Seattle Mariners,Baltimore Orioles,SEA,BAL,-115.0,-105.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-06-04,01:45,401695831,401695831,58,ESPN BET,San Francisco Giants,San Diego Padres,SF,SD,-105.0,-115.0,close,close,0.0,-1.5,7.5,115.0,-135.0,2
2025-06-04,02:05,401764549,401764549,58,ESPN BET,Athletics,Minnesota Twins,ATH,MIN,145.0,-175.0,close,close,0.0,-1.5,9.5,-130.0,110.0,2
2025-06-04,02:10,401695830,401695830,58,ESPN BET,Los Angeles Dodgers,New York Mets,LAD,NYM,-145.0,120.0,close,close,0.0,1.5,9.5,-120.0,100.0,2
2025-06-05,16:15,401695832,401695832,58,ESPN BET,Atlanta Braves,Arizona Diamondbacks,ATL,ARI,-160.0,135.0,close,close,0.0,1.5,9.5,115.0,-135.0,2
2025-06-05,17:45,401778098,401778098,58,ESPN BET,St. Louis Cardinals,Kansas City Royals,STL,KC,-130.0,110.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-05,18:10,401695838,401695838,58,ESPN BET,Chicago White Sox,Detroit Tigers,CHW,DET,165.0,-200.0,close,close,0.0,-1.5,7.5,-130.0,110.0,2
2025-06-05,19:07,401695836,401695836,58,ESPN BET,Toronto Blue Jays,Philadelphia Phillies,TOR,PHI,-105.0,-115.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-05,19:35,401764550,401764550,58,ESPN BET,Athletics,Minnesota Twins,ATH,MIN,165.0,-200.0,close,close,0.0,-1.5,9.5,-105.0,-115.0,2
2025-06-05,19:40,401695840,401695840,58,ESPN BET,Seattle Mariners,Baltimore Orioles,SEA,BAL,-155.0,130.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-06-05,19:45,401695843,401695843,58,ESPN BET,San Francisco Giants,San Diego Padres,SF,SD,-120.0,100.0,close,close,0.0,-1.5,7.5,105.0,-125.0,2
2025-06-05,20:10,401695842,401695842,58,ESPN BET,Los Angeles Dodgers,New York Mets,LAD,NYM,-135.0,115.0,close,close,0.0,1.5,9.5,-115.0,-115.0,2
2025-06-05,22:40,401695835,401695835,58,ESPN BET,Pittsburgh Pirates,Houston Astros,PIT,HOU,120.0,-145.0,close,close,0.0,-1.5,7.5,-105.0,-115.0,2
2025-06-05,22:45,401695833,401695833,58,ESPN BET,Washington Nationals,Chicago Cubs,WSH,CHC,130.0,-155.0,close,close,0.0,-1.5,9.5,-120.0,100.0,2
2025-06-05,23:05,401695834,401695834,58,ESPN BET,New York Yankees,Cleveland Guardians,NYY,CLE,-285.0,230.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-06-05,23:35,401695837,401695837,58,ESPN BET,Tampa Bay Rays,Texas Rangers,TB,TEX,-130.0,110.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-06-05,23:45,401695839,401695839,58,ESPN BET,St. Louis Cardinals,Kansas City Royals,STL,KC,-115.0,-105.0,close,close,0.0,-1.5,7.5,105.0,-125.0,2
2025-06-06,17:10,401695848,401695848,58,ESPN BET,Tampa Bay Rays,Miami Marlins,TB,MIA,-145.0,120.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-06,22:40,401695849,401695849,58,ESPN BET,Pittsburgh Pirates,Philadelphia Phillies,PIT,PHI,110.0,-130.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-06-06,22:45,401695850,401695850,58,ESPN BET,Washington Nationals,Texas Rangers,WSH,TEX,100.0,-120.0,close,close,0.0,-1.5,9.5,115.0,-135.0,2
2025-06-06,23:05,401695845,401695845,58,ESPN BET,New York Yankees,Boston Red Sox,NYY,BOS,-190.0,160.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-06,23:10,401695844,401695844,58,ESPN BET,Cincinnati Reds,Arizona Diamondbacks,CIN,ARI,-105.0,-115.0,close,close,0.0,-1.5,9.5,-105.0,-115.0,2
2025-06-06,23:10,401695846,401695846,58,ESPN BET,Detroit Tigers,Chicago Cubs,DET,CHC,-190.0,160.0,close,close,0.0,1.5,6.5,-145.0,120.0,2
2025-06-06,23:10,401695847,401695847,58,ESPN BET,Cleveland Guardians,Houston Astros,CLE,HOU,115.0,-135.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-06-06,23:40,401695851,401695851,58,ESPN BET,Chicago White Sox,Kansas City Royals,CHW,KC,115.0,-135.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-06-06,00:10,401695853,401695853,58,ESPN BET,Milwaukee Brewers,San Diego Padres,MIL,SD,-150.0,125.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-06,00:10,401695854,401695854,58,ESPN BET,Minnesota Twins,Toronto Blue Jays,MIN,TOR,-125.0,105.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-06-06,00:15,401695852,401695852,58,ESPN BET,St. Louis Cardinals,Los Angeles Dodgers,STL,LAD,-115.0,-105.0,close,close,0.0,-1.5,8.5,-125.0,-105.0,2
2025-06-06,00:40,401695855,401695855,58,ESPN BET,Colorado Rockies,New York Mets,COL,NYM,225.0,-275.0,close,close,0.0,-2.5,10.5,-120.0,100.0,2
2025-06-06,01:38,401695858,401695858,58,ESPN BET,Los Angeles Angels,Seattle Mariners,LAA,SEA,100.0,-120.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-06-06,02:05,401764551,401764551,58,ESPN BET,Athletics,Baltimore Orioles,ATH,BAL,-105.0,-115.0,close,close,0.0,-1.5,10.5,100.0,-120.0,2
2025-06-06,02:15,401695856,401695856,58,ESPN BET,San Francisco Giants,Atlanta Braves,SF,ATL,125.0,-150.0,close,close,0.0,-1.5,7.5,100.0,-120.0,2
2025-06-07,23:10,401695844,401695844,58,ESPN BET,Cincinnati Reds,Arizona Diamondbacks,CIN,ARI,-105.0,-115.0,close,close,0.0,-1.5,9.5,-105.0,-115.0,2
2025-06-07,17:10,401695861,401695861,58,ESPN BET,Detroit Tigers,Chicago Cubs,DET,CHC,100.0,-120.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-06-07,18:10,401695869,401695869,58,ESPN BET,Minnesota Twins,Toronto Blue Jays,MIN,TOR,-115.0,-105.0,close,close,0.0,-1.5,7.5,-115.0,-105.0,2
2025-06-07,18:15,401695867,401695867,58,ESPN BET,St. Louis Cardinals,Los Angeles Dodgers,STL,LAD,155.0,-185.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-07,20:05,401695864,401695864,58,ESPN BET,Pittsburgh Pirates,Philadelphia Phillies,PIT,PHI,120.0,-140.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-07,20:05,401695865,401695865,58,ESPN BET,Washington Nationals,Texas Rangers,WSH,TEX,135.0,-160.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-07,20:05,401695871,401695871,58,ESPN BET,San Francisco Giants,Atlanta Braves,SF,ATL,-140.0,120.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-06-07,20:10,401695859,401695859,58,ESPN BET,Cincinnati Reds,Arizona Diamondbacks,CIN,ARI,-110.0,-110.0,close,close,0.0,-1.5,9.5,110.0,-130.0,2
2025-06-07,20:10,401695862,401695862,58,ESPN BET,Cleveland Guardians,Houston Astros,CLE,HOU,-105.0,-115.0,close,close,0.0,-1.5,6.5,-110.0,-110.0,2
2025-06-07,20:10,401695863,401695863,58,ESPN BET,Tampa Bay Rays,Miami Marlins,TB,MIA,-160.0,135.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-07,20:10,401695866,401695866,58,ESPN BET,Chicago White Sox,Kansas City Royals,CHW,KC,115.0,-135.0,close,close,0.0,-1.5,7.5,-130.0,110.0,2
2025-06-07,23:35,401695860,401695860,58,ESPN BET,New York Yankees,Boston Red Sox,NYY,BOS,-115.0,-105.0,close,close,0.0,-1.5,7.5,-105.0,-115.0,2
2025-06-07,23:35,401695868,401695868,58,ESPN BET,Milwaukee Brewers,San Diego Padres,MIL,SD,-135.0,115.0,close,close,0.0,1.5,7.5,-125.0,105.0,2
2025-06-07,01:38,401695873,401695873,58,ESPN BET,Los Angeles Angels,Seattle Mariners,LAA,SEA,145.0,-175.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-06-07,01:40,401695870,401695870,58,ESPN BET,Colorado Rockies,New York Mets,COL,NYM,220.0,-270.0,close,close,0.0,-2.5,11.5,105.0,-125.0,2
2025-06-07,02:05,401764552,401764552,58,ESPN BET,Athletics,Baltimore Orioles,ATH,BAL,105.0,-125.0,close,close,0.0,-1.5,10.5,-110.0,-110.0,2
2025-06-08,16:10,401695878,401695878,58,ESPN BET,Tampa Bay Rays,Miami Marlins,TB,MIA,-235.0,195.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-06-08,17:05,401695883,401695883,58,ESPN BET,Milwaukee Brewers,San Diego Padres,MIL,SD,-175.0,145.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-06-08,17:35,401695879,401695879,58,ESPN BET,Pittsburgh Pirates,Philadelphia Phillies,PIT,PHI,-125.0,105.0,close,close,0.0,-1.5,6.5,-120.0,100.0,2
2025-06-08,17:35,401695880,401695880,58,ESPN BET,Washington Nationals,Texas Rangers,WSH,TEX,105.0,-125.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-06-08,17:40,401695874,401695874,58,ESPN BET,Cincinnati Reds,Arizona Diamondbacks,CIN,ARI,-105.0,-115.0,close,close,0.0,-1.5,9.5,-115.0,-105.0,2
2025-06-08,17:40,401695876,401695876,58,ESPN BET,Detroit Tigers,Chicago Cubs,DET,CHC,-120.0,100.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-06-08,17:40,401695877,401695877,58,ESPN BET,Cleveland Guardians,Houston Astros,CLE,HOU,-145.0,120.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-06-08,18:10,401695881,401695881,58,ESPN BET,Chicago White Sox,Kansas City Royals,CHW,KC,100.0,-120.0,close,close,0.0,-1.5,9.5,115.0,-135.0,2
2025-06-08,18:10,401695884,401695884,58,ESPN BET,Minnesota Twins,Toronto Blue Jays,MIN,TOR,-175.0,145.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-08,18:15,401695882,401695882,58,ESPN BET,St. Louis Cardinals,Los Angeles Dodgers,STL,LAD,115.0,-135.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-06-08,19:10,401695885,401695885,58,ESPN BET,Colorado Rockies,New York Mets,COL,NYM,230.0,-285.0,close,close,0.0,-2.5,10.5,-125.0,105.0,2
2025-06-08,20:05,401695886,401695886,58,ESPN BET,San Francisco Giants,Atlanta Braves,SF,ATL,100.0,-120.0,close,close,0.0,-1.5,7.5,100.0,-120.0,2
2025-06-08,20:05,401764553,401764553,58,ESPN BET,Athletics,Baltimore Orioles,ATH,BAL,-105.0,-115.0,close,close,0.0,-1.5,10.5,-110.0,-110.0,2
2025-06-08,20:07,401695888,401695888,58,ESPN BET,Los Angeles Angels,Seattle Mariners,LAA,SEA,110.0,-130.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-06-08,23:00,401695875,401695875,58,ESPN BET,New York Yankees,Boston Red Sox,NYY,BOS,-240.0,200.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-09,22:40,401695890,401695890,58,ESPN BET,Cleveland Guardians,Cincinnati Reds,CLE,CIN,-160.0,135.0,close,close,0.0,1.5,8.5,-135.0,115.0,2
2025-06-09,22:40,401695891,401695891,58,ESPN BET,Pittsburgh Pirates,Miami Marlins,PIT,MIA,-125.0,105.0,close,close,0.0,1.5,7.5,-125.0,105.0,2
2025-06-09,22:45,401695889,401695889,58,ESPN BET,Philadelphia Phillies,Chicago Cubs,PHI,CHC,-130.0,110.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-06-09,23:10,401695892,401695892,58,ESPN BET,Boston Red Sox,Tampa Bay Rays,BOS,TB,-110.0,-110.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-06-09,23:40,401695893,401695893,58,ESPN BET,Milwaukee Brewers,Atlanta Braves,MIL,ATL,145.0,-175.0,close,close,0.0,-1.5,7.5,-115.0,-105.0,2
2025-06-09,23:45,401695894,401695894,58,ESPN BET,St. Louis Cardinals,Toronto Blue Jays,STL,TOR,-125.0,105.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-06-09,01:38,401695896,401695896,58,ESPN BET,Los Angeles Angels,Athletics,LAA,ATH,-130.0,110.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-09,01:40,401695895,401695895,58,ESPN BET,San Diego Padres,Los Angeles Dodgers,SD,LAD,100.0,-120.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-06-09,01:40,401695897,401695897,58,ESPN BET,Arizona Diamondbacks,Seattle Mariners,ARI,SEA,-155.0,130.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-06-10,22:35,401695900,401695900,58,ESPN BET,Baltimore Orioles,Detroit Tigers,BAL,DET,-130.0,110.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-06-10,22:40,401695899,401695899,58,ESPN BET,Cleveland Guardians,Cincinnati Reds,CLE,CIN,-115.0,-105.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-06-10,22:40,401695901,401695901,58,ESPN BET,Pittsburgh Pirates,Miami Marlins,PIT,MIA,-145.0,120.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-06-10,22:45,401695898,401695898,58,ESPN BET,Philadelphia Phillies,Chicago Cubs,PHI,CHC,-110.0,-110.0,close,close,0.0,-1.5,9.5,-110.0,-110.0,2
2025-06-10,23:10,401695902,401695902,58,ESPN BET,Boston Red Sox,Tampa Bay Rays,BOS,TB,-115.0,-105.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-06-10,23:10,401695903,401695903,58,ESPN BET,New York Mets,Washington Nationals,NYM,WSH,-150.0,125.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-10,23:40,401695904,401695904,58,ESPN BET,Milwaukee Brewers,Atlanta Braves,MIL,ATL,110.0,-130.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-10,23:40,401695906,401695906,58,ESPN BET,Kansas City Royals,New York Yankees,KC,NYY,165.0,-200.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
