date,season,possessions,total_line,team,opponent,is_home,team_score,opp_score,spread,team_eFG,team_TO,team_ORB,team_FTR,team_3PR,opp_eFG,opp_TO,opp_ORB,opp_FTR,opp_3PR
2025-11-11,2026,86.0375,95.0,Duquesne,Queens,1,87,81,-11.9,53.03030303030303,18.59654220543368,21.951219512195124,45.45454545454545,34.84848484848485,43.57142857142857,18.59654220543368,29.78723404255319,38.57142857142858,45.714285714285715
2025-11-11,2026,68.375,,Bucknell,Princeton,0,63,73,5.7,47.05882352941176,19.012797074954296,17.647058823529413,41.17647058823529,39.21568627450981,50.943396226415096,17.550274223034734,27.027027027027028,54.71698113207547,52.83018867924528
2025-11-11,2026,68.375,,Princeton,Bucknell,1,73,63,-5.7,50.943396226415096,17.550274223034734,27.027027027027028,54.71698113207547,52.83018867924528,47.05882352941176,19.012797074954296,17.647058823529413,41.17647058823529,39.21568627450981
2025-11-11,2026,68.6,,Navy,Penn St.,0,71,80,11.3,53.70370370370371,23.323615160349856,26.923076923076923,25.925925925925924,31.48148148148148,54.09836065573771,13.119533527696795,33.33333333333333,29.508196721311474,31.147540983606557
2025-11-11,2026,68.6,,Penn St.,Navy,1,80,71,-11.3,54.09836065573771,13.119533527696795,33.33333333333333,29.508196721311474,31.147540983606557,53.70370370370371,23.323615160349856,26.923076923076923,25.925925925925924,31.48148148148148
2025-11-11,2026,86.3125,,Iona,UMKC,0,105,91,-4.8,66.66666666666666,20.854453294713977,31.428571428571427,19.444444444444446,36.11111111111111,51.35135135135135,20.854453294713977,37.5,28.37837837837838,33.78378378378378
2025-11-11,2026,86.3125,,UMKC,Iona,1,91,105,4.8,51.35135135135135,20.854453294713977,37.5,28.37837837837838,33.78378378378378,66.66666666666666,20.854453294713977,31.428571428571427,19.444444444444446,36.11111111111111
2025-11-11,2026,66.525,,La Salle,Temple,0,63,90,9.4,40.74074074074074,15.03194287861706,24.324324324324326,44.44444444444444,24.074074074074073,58.82352941176471,12.02555430289365,44.44444444444444,20.588235294117645,35.294117647058826
2025-11-11,2026,66.525,,Temple,La Salle,1,90,63,-9.4,58.82352941176471,12.02555430289365,44.44444444444444,20.588235294117645,35.294117647058826,40.74074074074074,15.03194287861706,24.324324324324326,44.44444444444444,24.074074074074073
2025-11-11,2026,80.825,,Montana,UNLV,0,102,93,7.5,60.0,16.084132384781935,33.33333333333333,41.53846153846154,24.615384615384617,55.072463768115945,12.372409526755334,28.205128205128204,39.130434782608695,37.68115942028986
2025-11-11,2026,80.825,,UNLV,Montana,1,93,102,-7.5,55.072463768115945,12.372409526755334,28.205128205128204,39.130434782608695,37.68115942028986,60.0,16.084132384781935,33.33333333333333,41.53846153846154,24.615384615384617
2025-11-11,2026,66.625,96.0,UC Riverside,New Mexico,0,68,82,23.3,54.90196078431373,21.013133208255162,16.129032258064516,25.49019607843137,52.94117647058824,56.34920634920635,7.5046904315197,25.71428571428571,26.984126984126984,28.57142857142857
2025-11-11,2026,66.625,96.0,New Mexico,UC Riverside,1,82,68,-23.3,56.34920634920635,7.5046904315197,25.71428571428571,26.984126984126984,28.57142857142857,54.90196078431373,21.013133208255162,16.129032258064516,25.49019607843137,52.94117647058824
2025-11-11,2026,58.912499999999994,,Wagner,Fordham,0,61,63,8.3,49.152542372881356,15.276893698281352,34.21052631578947,10.16949152542373,49.152542372881356,45.28301886792453,10.184595798854234,25.71428571428571,39.62264150943396,30.18867924528302
2025-11-11,2026,58.912499999999994,,Fordham,Wagner,1,63,61,-8.3,45.28301886792453,10.184595798854234,25.71428571428571,39.62264150943396,30.18867924528302,49.152542372881356,15.276893698281352,34.21052631578947,10.16949152542373,49.152542372881356
2025-11-11,2026,71.44999999999999,,Winthrop,Coastal Carolina,0,66,72,-0.5,44.91525423728814,11.196641007697693,14.285714285714285,38.983050847457626,37.28813559322034,56.60377358490566,23.792862141357595,29.03225806451613,39.62264150943396,49.056603773584904
2025-11-11,2026,71.44999999999999,,Coastal Carolina,Winthrop,1,72,66,0.5,56.60377358490566,23.792862141357595,29.03225806451613,39.62264150943396,49.056603773584904,44.91525423728814,11.196641007697693,14.285714285714285,38.983050847457626,37.28813559322034
2025-11-11,2026,71.94999999999999,,Creighton,Gonzaga,0,63,90,13.5,43.87755102040816,23.627519110493402,23.076923076923077,63.26530612244898,51.02040816326531,59.285714285714285,9.728978457261988,31.428571428571427,18.571428571428573,38.57142857142858
2025-11-11,2026,71.94999999999999,,Gonzaga,Creighton,1,90,63,-13.5,59.285714285714285,9.728978457261988,31.428571428571427,18.571428571428573,38.57142857142858,43.87755102040816,23.627519110493402,23.076923076923077,63.26530612244898,51.02040816326531
2025-11-11,2026,58.1,,Davidson,Charlotte,0,62,55,0.0,57.446808510638306,18.9328743545611,20.0,25.53191489361702,48.93617021276596,40.74074074074074,17.21170395869191,39.02439024390244,37.03703703703704,38.88888888888889
2025-11-11,2026,58.1,,Charlotte,Davidson,1,55,62,-0.0,40.74074074074074,17.21170395869191,39.02439024390244,37.03703703703704,38.88888888888889,57.446808510638306,18.9328743545611,20.0,25.53191489361702,48.93617021276596
2025-11-11,2026,74.67500000000001,,Northwestern St.,North Alabama,0,83,87,5.3,52.67857142857143,14.730498828255772,20.0,51.78571428571429,26.785714285714285,53.44827586206896,17.408771342484094,40.0,63.793103448275865,29.310344827586203
2025-11-11,2026,74.67500000000001,,North Alabama,Northwestern St.,1,87,83,-5.3,53.44827586206896,17.408771342484094,40.0,63.793103448275865,29.310344827586203,52.67857142857143,14.730498828255772,20.0,51.78571428571429,26.785714285714285
2025-11-11,2026,74.525,90.0,Alabama St.,UAB,0,77,74,19.9,49.23076923076923,14.760147601476014,30.0,30.76923076923077,38.46153846153847,42.857142857142854,16.1019792016102,35.714285714285715,25.71428571428571,28.57142857142857
2025-11-11,2026,74.525,90.0,UAB,Alabama St.,1,74,77,-19.9,42.857142857142854,16.1019792016102,35.714285714285715,25.71428571428571,28.57142857142857,49.23076923076923,14.760147601476014,30.0,30.76923076923077,38.46153846153847
2025-11-11,2026,61.0,94.0,Appalachian St.,Ohio St.,0,53,75,19.2,42.857142857142854,14.754098360655737,19.444444444444446,14.285714285714285,44.642857142857146,47.22222222222222,6.557377049180328,35.13513513513514,59.25925925925925,50.0
2025-11-11,2026,61.0,94.0,Ohio St.,Appalachian St.,1,75,53,-19.2,47.22222222222222,6.557377049180328,35.13513513513514,59.25925925925925,50.0,42.857142857142854,14.754098360655737,19.444444444444446,14.285714285714285,44.642857142857146
2025-11-11,2026,81.325,93.0,Murray St.,SMU,0,91,102,12.2,58.87096774193549,18.444512757454657,24.242424242424242,38.70967741935484,41.935483870967744,52.02702702702703,13.525976022133415,42.5,40.54054054054054,21.62162162162162
2025-11-11,2026,81.325,93.0,SMU,Murray St.,1,102,91,-12.2,52.02702702702703,13.525976022133415,42.5,40.54054054054054,21.62162162162162,58.87096774193549,18.444512757454657,24.242424242424242,38.70967741935484,41.935483870967744
2025-11-11,2026,71.15,93.0,Northern Arizona,Arizona,0,49,84,36.6,35.483870967741936,23.893183415319747,25.581395348837212,11.29032258064516,25.806451612903224,55.833333333333336,19.676739283204494,38.23529411764706,35.0,43.333333333333336
2025-11-11,2026,71.15,93.0,Arizona,Northern Arizona,1,84,49,-36.6,55.833333333333336,19.676739283204494,38.23529411764706,35.0,43.333333333333336,35.483870967741936,23.893183415319747,25.581395348837212,11.29032258064516,25.806451612903224
2025-11-11,2026,69.475,,Drexel,Colgate,0,83,90,10.1,55.970149253731336,15.833033465275282,38.46153846153847,22.388059701492537,50.74626865671642,71.73913043478261,18.711766822598058,16.666666666666664,58.69565217391305,28.26086956521739
2025-11-11,2026,69.475,,Colgate,Drexel,1,90,83,-10.1,71.73913043478261,18.711766822598058,16.666666666666664,58.69565217391305,28.26086956521739,55.970149253731336,15.833033465275282,38.46153846153847,22.388059701492537,50.74626865671642
2025-11-11,2026,79.1625,96.0,Penn,Providence,0,81,106,16.8,44.285714285714285,12.632243802305384,25.53191489361702,34.285714285714285,40.0,63.43283582089553,18.948365703458077,43.75,34.32835820895522,44.776119402985074
2025-11-11,2026,79.1625,96.0,Providence,Penn,1,106,81,-16.8,63.43283582089553,18.948365703458077,43.75,34.32835820895522,44.776119402985074,44.285714285714285,12.632243802305384,25.53191489361702,34.285714285714285,40.0
2025-11-11,2026,68.925,96.0,Jacksonville,High Point,0,64,85,24.8,44.166666666666664,20.311933260790717,31.70731707317073,26.666666666666668,56.666666666666664,50.0,4.352557127312296,25.0,48.38709677419355,38.70967741935484
2025-11-11,2026,68.925,96.0,High Point,Jacksonville,1,85,64,-24.8,50.0,4.352557127312296,25.0,48.38709677419355,38.70967741935484,44.166666666666664,20.311933260790717,31.70731707317073,26.666666666666668,56.666666666666664
2025-11-11,2026,86.275,91.0,Michigan,Wake Forest,0,85,84,-20.6,48.38709677419355,19.704433497536943,34.21052631578947,59.67741935483871,40.32258064516129,40.476190476190474,15.06809620399884,32.72727272727273,25.0,40.476190476190474
2025-11-11,2026,86.275,91.0,Wake Forest,Michigan,1,84,85,20.6,40.476190476190474,15.06809620399884,32.72727272727273,25.0,40.476190476190474,48.38709677419355,19.704433497536943,34.21052631578947,59.67741935483871,40.32258064516129
2025-11-12,2026,70.6875,92.0,Milwaukee,Indiana,0,70,101,26.8,50.806451612903224,21.220159151193634,35.13513513513514,29.03225806451613,27.419354838709676,68.33333333333333,9.902740937223696,37.93103448275862,45.0,46.666666666666664
2025-11-12,2026,70.6875,92.0,Indiana,Milwaukee,1,101,70,-26.8,68.33333333333333,9.902740937223696,37.93103448275862,45.0,46.666666666666664,50.806451612903224,21.220159151193634,35.13513513513514,29.03225806451613,27.419354838709676
2025-11-12,2026,75.025,91.0,Cal Poly,Colorado St.,0,79,93,17.4,53.96825396825397,17.32755748083972,21.951219512195124,28.57142857142857,57.14285714285714,61.66666666666667,14.661779406864378,18.75,33.33333333333333,60.0
2025-11-12,2026,75.025,91.0,Colorado St.,Cal Poly,1,93,79,-17.4,61.66666666666667,14.661779406864378,18.75,33.33333333333333,60.0,53.96825396825397,17.32755748083972,21.951219512195124,28.57142857142857,57.14285714285714
2025-11-12,2026,68.325,95.0,Saint Peter's,VCU,0,61,78,21.8,36.0655737704918,20.490303695572628,39.53488372093023,31.147540983606557,39.34426229508197,53.06122448979592,24.881083058909624,39.39393939393939,71.42857142857143,44.89795918367347
2025-11-12,2026,68.325,95.0,VCU,Saint Peter's,1,78,61,-21.8,53.06122448979592,24.881083058909624,39.39393939393939,71.42857142857143,44.89795918367347,36.0655737704918,20.490303695572628,39.53488372093023,31.147540983606557,39.34426229508197
2025-11-12,2026,74.19999999999999,93.0,UNC Greensboro,N.C. State,0,64,110,27.8,40.42553191489361,21.563342318059302,19.047619047619047,87.2340425531915,55.319148936170215,67.64705882352942,5.3908355795148255,26.47058823529412,33.82352941176471,47.05882352941176
2025-11-12,2026,74.19999999999999,93.0,N.C. State,UNC Greensboro,1,110,64,-27.8,67.64705882352942,5.3908355795148255,26.47058823529412,33.82352941176471,47.05882352941176,40.42553191489361,21.563342318059302,19.047619047619047,87.2340425531915,55.319148936170215
2025-11-12,2026,62.949999999999996,,North Texas,Oregon St.,0,64,66,0.5,49.074074074074076,22.239872915011915,40.0,29.629629629629626,33.33333333333333,46.73913043478261,14.297061159650518,20.0,60.86956521739131,54.347826086956516
2025-11-12,2026,62.949999999999996,,Oregon St.,North Texas,1,66,64,-0.5,46.73913043478261,14.297061159650518,20.0,60.86956521739131,54.347826086956516,49.074074074074076,22.239872915011915,40.0,29.629629629629626,33.33333333333333
2025-11-12,2026,64.85,94.0,Presbyterian,South Carolina,0,61,81,18.6,42.3728813559322,15.420200462606015,36.84210526315789,33.89830508474576,13.559322033898304,49.122807017543856,9.252120277563609,36.11111111111111,56.14035087719298,43.859649122807014
2025-11-12,2026,64.85,94.0,South Carolina,Presbyterian,1,81,61,-18.6,49.122807017543856,9.252120277563609,36.11111111111111,56.14035087719298,43.859649122807014,42.3728813559322,15.420200462606015,36.84210526315789,33.89830508474576,13.559322033898304
2025-11-12,2026,71.23750000000001,,Middle Tennessee,Evansville,0,77,72,-8.1,54.91803278688525,15.44130549219161,26.47058823529412,27.86885245901639,42.62295081967213,50.92592592592593,16.845060536936302,18.75,44.44444444444444,25.925925925925924
2025-11-12,2026,71.23750000000001,,Evansville,Middle Tennessee,1,72,77,8.1,50.92592592592593,16.845060536936302,18.75,44.44444444444444,25.925925925925924,54.91803278688525,15.44130549219161,26.47058823529412,27.86885245901639,42.62295081967213
2025-11-12,2026,63.05,,Nicholls St.,Valparaiso,0,63,68,4.4,54.90196078431373,23.79064234734338,25.0,25.49019607843137,58.82352941176471,48.113207547169814,14.27438540840603,33.33333333333333,43.39622641509434,30.18867924528302
2025-11-12,2026,63.05,,Valparaiso,Nicholls St.,1,68,63,-4.4,48.113207547169814,14.27438540840603,33.33333333333333,43.39622641509434,30.18867924528302,54.90196078431373,23.79064234734338,25.0,25.49019607843137,58.82352941176471
2025-11-12,2026,75.7375,92.0,American,George Washington,0,67,107,19.2,50.806451612903224,21.12559828354514,13.157894736842104,12.903225806451612,45.16129032258064,68.64406779661016,17.164548605380425,44.827586206896555,55.932203389830505,47.45762711864407
2025-11-12,2026,75.7375,92.0,George Washington,American,1,107,67,-19.2,68.64406779661016,17.164548605380425,44.827586206896555,55.932203389830505,47.45762711864407,50.806451612903224,21.12559828354514,13.157894736842104,12.903225806451612,45.16129032258064
2025-11-12,2026,66.45,99.0,Mississippi Valley St.,Hawaii,0,56,88,32.9,38.13559322033898,13.544018058690742,22.5,25.423728813559322,27.11864406779661,58.92857142857143,16.55379984951091,48.275862068965516,51.78571428571429,41.07142857142857
2025-11-12,2026,66.45,99.0,Hawaii,Mississippi Valley St.,1,88,56,-32.9,58.92857142857143,16.55379984951091,48.275862068965516,51.78571428571429,41.07142857142857,38.13559322033898,13.544018058690742,22.5,25.423728813559322,27.11864406779661
